Acinetobacter haemolyticus,FS10000603:2:BPC29607-1927:1:1101:15690:1660,MN220519.1,98.667,150,2,0,1,150,282,431,1.13e-67,267
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:6510:1670,KU921572.1,99.342,152,0,1,1,151,318,469,6.79e-70,274
Rahnella aquatilis,FS10000603:2:BPC29607-1927:1:1101:7610:1670,MN294550.1,99.338,151,1,0,1,151,311,461,6.79e-70,274
Staphylococcus auricularis,FS10000603:2:BPC29607-1927:1:1101:9810:1670,MN252027.1,98.675,151,2,0,1,151,292,442,3.16e-68,268
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:12350:1670,LT978406.1,98.000,150,3,0,1,150,276,425,5.24e-66,261
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:15530:1670,LT978406.1,98.667,150,2,0,1,150,276,425,1.13e-67,267
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:4830:1680,LT978406.1,97.351,151,3,1,1,150,276,426,2.44e-64,255
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:6470:1680,KU921572.1,99.342,152,0,1,1,151,318,469,6.79e-70,274
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:7230:1680,KU921572.1,99.320,147,1,0,1,147,318,464,1.10e-67,267
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:6520:1690,KU921572.1,99.342,152,0,1,1,151,318,469,6.79e-70,274
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:13710:1700,MK465378.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:1950:1710,LC498102.1,98.000,150,3,0,1,150,226,375,5.24e-66,261
Granulicatella elegans,FS10000603:2:BPC29607-1927:1:1101:5450:1710,JN801174.1,97.368,152,3,1,1,151,284,435,6.83e-65,257
Lactobacillus helveticus,FS10000603:2:BPC29607-1927:1:1101:11050:1710,MN368268.1,99.338,151,1,0,1,151,307,457,6.79e-70,274
Phytobacter diazotrophicus,FS10000603:2:BPC29607-1927:1:1101:12930:1710,MK855129.1,98.013,151,3,0,1,151,312,462,1.47e-66,263
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:4490:1720,LT978406.1,98.026,152,2,1,1,151,276,427,1.47e-66,263
Pseudomonas marincola,FS10000603:2:BPC29607-1927:1:1101:6210:1720,MK398051.1,98.013,151,3,0,1,151,293,443,1.47e-66,263
bacterium MJ19,FS10000603:2:BPC29607-1927:1:1101:8100:1730,KM232697.1,98.675,151,2,0,1,151,332,482,3.16e-68,268
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:11680:1730,LC498102.1,98.667,150,2,0,1,150,226,375,1.13e-67,267
Delftia tsuruhatensis,FS10000603:2:BPC29607-1927:1:1101:3430:1740,MN393973.1,98.013,151,3,0,1,151,267,417,1.47e-66,263
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:6260:1740,LT978406.1,98.026,152,1,2,1,150,276,427,1.46e-66,263
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:15560:1740,LT978406.1,98.684,152,1,1,1,151,276,427,3.16e-68,268
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:15850:1740,LC498102.1,98.649,148,2,0,1,148,226,373,1.43e-66,263
Salmonella enterica subsp. enterica serovar Plymouth,FS10000603:2:BPC29607-1927:1:1101:9010:1750,KY776587.1,100.000,151,0,0,1,151,1170,1020,1.46e-71,279
Pseudomonas sp. BQNR,FS10000603:2:BPC29607-1927:1:1101:11230:1750,EU741649.1,100.000,150,0,0,1,150,327,476,5.20e-71,278
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:7130:1760,LT978406.1,98.026,152,1,2,1,150,276,427,1.46e-66,263
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:10580:1770,CP003703.1,99.338,151,1,0,1,151,51139,51289,6.79e-70,274
Massilia sp.,FS10000603:2:BPC29607-1927:1:1101:11360:1770,LC495775.1,98.026,152,2,1,1,151,257,408,1.47e-66,263
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:12640:1770,LT978406.1,99.333,150,1,0,1,150,276,425,2.42e-69,272
Massilia sp.,FS10000603:2:BPC29607-1927:1:1101:1110:1780,LC495775.1,99.320,147,1,0,1,147,257,403,1.10e-67,267
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:2000:1780,KU921572.1,98.649,148,2,0,1,148,318,465,1.43e-66,263
Acinetobacter ursingii,FS10000603:2:BPC29607-1927:1:1101:15970:1780,LT978406.1,98.000,150,3,0,1,150,276,425,5.24e-66,261
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:6400:1790,KU921572.1,99.324,148,1,0,1,148,318,465,3.08e-68,268
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:6460:1800,LC498102.1,97.351,151,4,0,1,151,226,376,6.83e-65,257
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:14580:1810,LC498102.1,98.013,151,3,0,1,151,226,376,1.47e-66,263
uncultured Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:2560:1820,MN383147.1,98.013,151,3,0,1,151,214,364,1.47e-66,263
Massilia timonae,FS10000603:2:BPC29607-1927:1:1101:14150:1820,KU921572.1,98.667,150,2,0,1,150,318,467,1.13e-67,267
