Pseudomonas putida,FS10000603:2:BPC29607-1927:1:1101:14210:1030,JQ246815.1,100.000,149,0,0,1,149,2,150,1.89e-70,276
Pseudomonas fragi,FS10000603:2:BPC29607-1927:1:1101:14260:1030,MN307364.1,100.000,151,0,0,1,151,285,435,1.46e-71,279
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6140:1040,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:9480:1040,MN383098.1,98.000,150,3,0,1,150,271,420,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10290:1040,LC336356.1,98.013,151,3,0,1,151,3,153,1.47e-66,263
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:16380:1040,GU400014.1,99.329,149,0,1,1,149,319,466,3.10e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2820:1060,MK646502.1,98.658,149,2,0,1,149,318,466,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5030:1060,MF440247.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:5570:1060,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6440:1060,MF439394.1,99.342,152,0,1,1,151,1,152,6.79e-70,274
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:13580:1060,MN383050.1,98.684,152,1,1,1,151,256,407,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2490:1070,LR594988.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Lactobacillus paracasei,FS10000603:2:BPC29607-1927:1:1101:4160:1070,CP031785.1,98.675,151,2,0,1,151,266750,266900,3.16e-68,268
Lactobacillus paracasei,FS10000603:2:BPC29607-1927:1:1101:4160:1070,CP031785.1,98.675,151,2,0,1,151,905251,905401,3.16e-68,268
Lactobacillus paracasei,FS10000603:2:BPC29607-1927:1:1101:4160:1070,CP031785.1,98.675,151,2,0,1,151,2623962,2623812,3.16e-68,268
Lactobacillus paracasei,FS10000603:2:BPC29607-1927:1:1101:4160:1070,CP031785.1,98.013,151,3,0,1,151,885810,885960,1.47e-66,263
Lactobacillus paracasei,FS10000603:2:BPC29607-1927:1:1101:4160:1070,CP031785.1,97.351,151,4,0,1,151,1968678,1968528,6.83e-65,257
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:10570:1070,MN383135.1,100.000,148,0,0,1,148,280,427,6.61e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3470:1080,LC336012.1,99.338,151,1,0,1,151,3,153,6.79e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,463500,463650,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,508063,508213,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,513318,513468,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,1852214,1852064,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,2070767,2070617,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:5410:1080,CP031886.1,98.675,151,2,0,1,151,2182266,2182116,3.16e-68,268
[Eubacterium] yurii subsp. schtitka,FS10000603:2:BPC29607-1927:1:1101:13140:1080,NR_115260.1,95.364,151,6,1,1,150,349,499,2.45e-59,239
Staphylococcus haemolyticus,FS10000603:2:BPC29607-1927:1:1101:6240:1090,MN388897.1,98.675,151,2,0,1,151,159,309,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7160:1090,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10520:1090,LR594951.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:11220:1090,AB811358.1,98.675,151,1,1,1,150,9,159,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13840:1090,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:1550:1100,CP038808.1,98.658,149,2,0,1,149,15495,15643,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:1550:1100,CP038808.1,98.658,149,2,0,1,149,1696836,1696688,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:1550:1100,CP038808.1,98.658,149,2,0,1,149,1794386,1794238,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:1550:1100,CP038808.1,98.658,149,2,0,1,149,1856311,1856163,4.02e-67,265
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2640:1100,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6290:1100,CP038808.1,98.658,149,2,0,1,149,15495,15643,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6290:1100,CP038808.1,98.658,149,2,0,1,149,1696836,1696688,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6290:1100,CP038808.1,98.658,149,2,0,1,149,1794386,1794238,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6290:1100,CP038808.1,98.658,149,2,0,1,149,1856311,1856163,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12020:1100,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15280:1100,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Proteus mirabilis,FS10000603:2:BPC29607-1927:1:1101:1130:1110,MN310184.1,98.675,151,2,0,1,151,326,476,8.78e-69,270
Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:3250:1110,LC466959.1,98.675,151,2,0,1,151,330,480,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4160:1110,LR595600.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:9710:1110,MN396564.1,99.333,150,1,0,1,150,147,296,2.42e-69,272
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:10990:1110,CP038808.1,99.329,149,1,0,1,149,15495,15643,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:10990:1110,CP038808.1,99.329,149,1,0,1,149,1696836,1696688,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:10990:1110,CP038808.1,99.329,149,1,0,1,149,1794386,1794238,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:10990:1110,CP038808.1,99.329,149,1,0,1,149,1856311,1856163,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:12970:1110,CP038808.1,98.658,149,2,0,1,149,15495,15643,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:12970:1110,CP038808.1,98.658,149,2,0,1,149,1696836,1696688,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:12970:1110,CP038808.1,98.658,149,2,0,1,149,1794386,1794238,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:12970:1110,CP038808.1,98.658,149,2,0,1,149,1856311,1856163,4.02e-67,265
Duganella sp.,FS10000603:2:BPC29607-1927:1:1101:13070:1110,MH591610.1,98.649,148,2,0,1,148,293,440,1.43e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13780:1110,LR595680.1,100.000,146,0,0,1,146,1,146,8.63e-69,270
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:14110:1110,MN383050.1,98.013,151,3,0,1,151,256,406,1.47e-66,263
Prevotella melaninogenica,FS10000603:2:BPC29607-1927:1:1101:3790:1120,LT696793.1,100.000,151,0,0,1,151,321,471,1.46e-71,279
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3920:1120,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5720:1130,LR595680.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Staphylococcus epidermidis,FS10000603:2:BPC29607-1927:1:1101:6170:1130,MK465355.1,98.675,151,2,0,1,151,219,369,3.16e-68,268
uncultured Pseudomonas sp.,FS10000603:2:BPC29607-1927:1:1101:6340:1130,MN383112.1,99.333,150,1,0,1,150,308,457,2.42e-69,272
bacterium,FS10000603:2:BPC29607-1927:1:1101:13190:1130,MH151243.1,99.342,152,0,1,1,151,311,462,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15840:1130,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:3270:1140,MN383135.1,98.649,148,2,0,1,148,280,427,1.43e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14000:1140,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Streptococcus pneumoniae SPNA45,FS10000603:2:BPC29607-1927:1:1101:2110:1150,HE983624.1,97.987,149,3,0,1,149,15703,15851,1.87e-65,259
Streptococcus pneumoniae SPNA45,FS10000603:2:BPC29607-1927:1:1101:2110:1150,HE983624.1,97.987,149,3,0,1,149,146687,146835,1.87e-65,259
Streptococcus pneumoniae SPNA45,FS10000603:2:BPC29607-1927:1:1101:2110:1150,HE983624.1,97.987,149,3,0,1,149,219767,219915,1.87e-65,259
Streptococcus pneumoniae SPNA45,FS10000603:2:BPC29607-1927:1:1101:2110:1150,HE983624.1,97.987,149,3,0,1,149,341548,341696,1.87e-65,259
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7870:1150,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:9010:1150,LC498102.1,99.338,151,1,0,1,151,226,376,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14000:1150,LR595680.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:3810:1160,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:8570:1160,CP038808.1,99.329,149,1,0,1,149,15495,15643,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:8570:1160,CP038808.1,99.329,149,1,0,1,149,1696836,1696688,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:8570:1160,CP038808.1,99.329,149,1,0,1,149,1794386,1794238,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:8570:1160,CP038808.1,99.329,149,1,0,1,149,1856311,1856163,8.63e-69,270
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:11530:1160,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13050:1160,MK789997.1,99.333,150,1,0,1,150,311,460,2.42e-69,272
[Eubacterium] yurii subsp. schtitka,FS10000603:2:BPC29607-1927:1:1101:13200:1160,NR_115260.1,95.364,151,6,1,1,150,349,499,2.45e-59,239
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9440:1170,LR595600.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11770:1170,LR594887.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:13060:1170,MN383135.1,98.649,148,2,0,1,148,280,427,1.43e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9140:1180,MF439394.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9300:1180,MF439394.1,97.987,149,3,0,1,149,1,149,1.87e-65,259
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9380:1180,MH556569.1,98.649,148,2,0,1,148,286,433,1.43e-66,263
Duganella zoogloeoides,FS10000603:2:BPC29607-1927:1:1101:2000:1190,MF523625.1,97.973,148,3,0,1,148,251,398,6.66e-65,257
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:5750:1190,GU400014.1,99.329,149,0,1,1,149,319,466,3.10e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8940:1190,LR595016.1,100.000,151,0,0,1,151,1,151,1.46e-71,279
Stenotrophomonas sp.,FS10000603:2:BPC29607-1927:1:1101:9520:1190,MK967821.1,98.675,151,2,0,1,151,285,435,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11770:1190,LR594887.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2120:1200,MN383135.1,98.649,148,2,0,1,148,280,427,1.43e-66,263
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:3010:1200,MN383091.1,100.000,150,0,0,1,150,331,480,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12160:1200,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Micrococcus luteus,FS10000603:2:BPC29607-1927:1:1101:14730:1200,MN094012.1,98.667,150,2,0,1,150,2,151,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15940:1200,LR594987.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2410:1210,MF439394.1,97.987,149,3,0,1,149,1,149,1.87e-65,259
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4430:1210,MH556302.1,99.338,151,1,0,1,151,293,443,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8180:1210,MF439394.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:14260:1210,LC466959.1,98.013,151,3,0,1,151,330,480,1.47e-66,263
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:1800:1220,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,463500,463649,5.24e-66,261
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,508063,508212,5.24e-66,261
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,513318,513467,5.24e-66,261
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,1852214,1852065,5.24e-66,261
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,2070767,2070618,5.24e-66,261
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1101:3750:1220,CP031886.1,98.000,150,3,0,1,150,2182266,2182117,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4580:1220,LC336012.1,99.338,151,1,0,1,151,3,153,6.79e-70,274
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:6720:1220,GU400014.1,98.658,149,1,1,1,149,319,466,1.44e-66,263
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:8970:1220,MN383091.1,100.000,150,0,0,1,150,331,480,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9730:1220,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:13190:1220,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13860:1220,LR595680.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4690:1230,MH556302.1,99.338,151,1,0,1,151,293,443,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12600:1230,MK789997.1,99.333,150,1,0,1,150,311,460,2.42e-69,272
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:15900:1230,AB811358.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:13870:1240,CP038808.1,98.658,149,2,0,1,149,15495,15643,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:13870:1240,CP038808.1,98.658,149,2,0,1,149,1696836,1696688,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:13870:1240,CP038808.1,98.658,149,2,0,1,149,1794386,1794238,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:13870:1240,CP038808.1,98.658,149,2,0,1,149,1856311,1856163,4.02e-67,265
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:1800:1250,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:4480:1250,MN396564.1,100.000,151,0,0,1,151,147,297,1.46e-71,279
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:7980:1250,AB811358.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12660:1250,LR595115.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:14170:1250,MH919341.1,100.000,148,0,0,1,148,223,370,6.61e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:16400:1250,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:3080:1260,MN383135.1,99.324,148,1,0,1,148,280,427,3.08e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4580:1260,LR595115.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:7070:1260,LC466959.1,98.675,151,2,0,1,151,330,480,3.16e-68,268
Neisseria perflava,FS10000603:2:BPC29607-1927:1:1101:10500:1260,MN220521.1,99.324,148,1,0,1,148,283,430,3.08e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12560:1260,LR595115.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Streptococcus mitis,FS10000603:2:BPC29607-1927:1:1101:12690:1260,GU411564.1,98.658,149,2,0,1,149,318,466,4.02e-67,265
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:5830:1290,CP003703.1,98.013,151,3,0,1,151,51139,51289,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8650:1290,LC336223.1,100.000,150,0,0,1,150,4,153,5.20e-71,278
Neisseria perflava,FS10000603:2:BPC29607-1927:1:1101:10650:1290,MN220521.1,98.649,148,2,0,1,148,283,430,1.43e-66,263
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16350:1290,CP038808.1,99.329,149,1,0,1,149,15495,15643,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16350:1290,CP038808.1,99.329,149,1,0,1,149,1696836,1696688,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16350:1290,CP038808.1,99.329,149,1,0,1,149,1794386,1794238,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16350:1290,CP038808.1,99.329,149,1,0,1,149,1856311,1856163,8.63e-69,270
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:2720:1300,GU400014.1,97.987,149,2,1,1,149,319,466,6.72e-65,257
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:4820:1300,CP041626.1,98.675,151,2,0,1,151,4758,4608,3.16e-68,268
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:4820:1300,CP041626.1,98.675,151,2,0,1,151,463688,463838,3.16e-68,268
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:4820:1300,CP041626.1,98.675,151,2,0,1,151,1477598,1477448,3.16e-68,268
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:4820:1300,CP041626.1,98.675,151,2,0,1,151,1812299,1812149,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4880:1300,AB329522.1,94.595,111,6,0,1,111,343,453,2.53e-39,172
Prevotella melaninogenica,FS10000603:2:BPC29607-1927:1:1101:10060:1300,LT696793.1,98.013,151,3,0,1,151,321,471,1.47e-66,263
uncultured organism,FS10000603:2:BPC29607-1927:1:1101:10960:1300,MF439791.1,99.333,150,0,1,1,149,1,150,8.63e-69,270
Lelliottia amnigena,FS10000603:2:BPC29607-1927:1:1101:14650:1300,MN389523.1,99.338,151,1,0,1,151,286,436,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2640:1310,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Staphylococcus sp. CS1,FS10000603:2:BPC29607-1927:1:1101:3550:1310,AB666303.1,98.667,150,1,1,1,150,8,156,4.05e-67,265
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:6150:1310,MN383091.1,99.333,150,1,0,1,150,331,480,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12890:1310,LR594987.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Duganella sp.,FS10000603:2:BPC29607-1927:1:1101:12610:1320,MH591610.1,98.649,148,2,0,1,148,293,440,1.43e-66,263
uncultured organism,FS10000603:2:BPC29607-1927:1:1101:15690:1320,MF439791.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2270:1330,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3760:1330,LR594951.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:3570:1340,CP038808.1,99.329,149,1,0,1,149,15495,15643,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:3570:1340,CP038808.1,99.329,149,1,0,1,149,1696836,1696688,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:3570:1340,CP038808.1,99.329,149,1,0,1,149,1794386,1794238,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:3570:1340,CP038808.1,99.329,149,1,0,1,149,1856311,1856163,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6050:1340,LR594988.1,99.338,151,0,1,1,150,1,151,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6380:1340,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Fusobacterium sp.,FS10000603:2:BPC29607-1927:1:1101:3650:1350,MK544008.1,98.013,151,3,0,1,151,299,449,1.47e-66,263
Kosakonia cowanii,FS10000603:2:BPC29607-1927:1:1101:13040:1350,MN327618.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
